security_id,nse_symbol,isin,company_name,issuer_id,exchange_id,listing_date,active_flag,_source_file,_extracted_date,_quality_issues,_confidence_score,_manual_review_required
520,DCMNVL,INE08KP01019,DCM NOUVELLE LIMITED,520,1,2019-07-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
521,DCMSHRIRAM,INE499A01024,DCM SHRIRAM LIMITED,521,1,1995-04-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
522,DCMSIL,INE0OU201013,DCM SHRIRAM INTERNATIONAL LIMITED,522,1,2026-02-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
523,DCMSRIND,INE843D01027,DCM SHRIRAM INDUSTRIES LIMITED,523,1,2021-12-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
524,DCW,INE500A01029,DCW LIMITED,524,1,1995-05-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
525,DCXINDIA,INE0KL801015,DCX SYSTEMS LIMITED,525,1,2022-11-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
526,DDEVPLSTIK,INE0HR601026,DDEV PLASTIKS INDUSTRIES LIMITED,526,1,2025-01-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
527,DECCANCE,INE583C01021,DECCAN CEMENTS LIMITED,527,1,2007-08-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
528,DECNGOLD,INE945F01025,DECCAN GOLD MINES LIMITED,528,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
529,DEEDEV,INE841L01016,DEE DEVELOPMENT ENGINEERS LIMITED,529,1,2024-06-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
530,DEEPAKFERT,INE501A01019,DEEPAK FERTILIZERS AND PETROCHEMICALS CORPORATION LIMITED,530,1,2003-01-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
531,DEEPAKNTR,INE288B01029,DEEPAK NITRITE LIMITED,531,1,2010-09-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
532,DEEPINDS,INE0FHS01024,DEEP INDUSTRIES LIMITED,532,1,2021-04-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
533,DELHIVERY,INE148O01028,DELHIVERY LIMITED,533,1,2022-05-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
534,DELPHIFX,INE726L01027,DELPHI WORLD MONEY LIMITED,534,1,2011-06-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
535,DELTACORP,INE124G01033,DELTA CORPORATION LIMITED,535,1,2007-11-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
536,DELTAMAGNT,INE393A01011,DELTA MANUFACTURING LIMITED,536,1,1995-10-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
537,DEN,INE947J01015,DEN NETWORKS LIMITED,537,1,2009-11-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
538,DENORA,INE244A01016,DE NORA INDIA LIMITED,538,1,1997-08-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
539,DENTA,INE0R4L01018,DENTA WATER AND INFRA SOLUTIONS LIMITED,539,1,2025-01-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
540,DEVIT,INE060X01034,DEV INFORMATION TECHNOLOGY LIMITED,540,1,2022-02-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
541,DEVX,INE0VOV01021,DEV ACCELERATOR LIMITED,541,1,2025-09-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
542,DEVYANI,INE872J01023,DEVYANI INTERNATIONAL LIMITED,542,1,2021-08-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
543,DGCONTENT,INE03JI01017,DIGICONTENT LIMITED,543,1,2019-06-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
544,DHAMPURSUG,INE041A01016,DHAMPUR SUGAR MILLS LIMITED,544,1,1995-03-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
545,DHANBANK,INE680A01011,DHANLAXMI BANK LIMITED,545,1,2004-04-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
546,DHANUKA,INE435G01025,DHANUKA AGRITECH LIMITED,546,1,2011-06-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
547,DHARAN,INE278R01034,DHARAN INFRA-EPC LIMITED,547,1,2018-04-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
548,DHARMAJ,INE00OQ01016,DHARMAJ CROP GUARD LIMITED,548,1,2022-12-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
549,DHRUV,INE506Z01015,DHRUV CONSULTANCY SERVICES LIMITED,549,1,2021-11-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
550,DHUNINV,INE320L01011,DHUNSERI INVESTMENTS LIMITED,550,1,2011-03-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
551,DIACABS,INE989C01038,DIAMOND POWER INFRASTRUCTURE LIMITED,551,1,2023-09-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
552,DIAMINESQ,INE591D01014,DIAMINES AND CHEMICALS LIMITED,552,1,2023-09-25,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
553,DIAMONDYD,INE393P01035,PRATAAP SNACKS LIMITED,553,1,2017-10-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
554,DICIND,INE303A01010,DIC INDIA LIMITED,554,1,1995-08-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
555,DIFFNKG,INE184O01015,DIFFUSION ENGINEERS LIMITED,555,1,2024-10-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
556,DIGIDRIVE,INE0PSC01024,DIGIDRIVE DISTRIBUTORS LIMITED,556,1,2024-01-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
557,DIGISPICE,INE927C01020,DIGISPICE TECHNOLOGIES LIMITED,557,1,2008-05-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
558,DIGITIDE,INE0U4701011,DIGITIDE SOLUTIONS LIMITED,558,1,2025-06-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
559,DIGJAMLMTD,INE731U01028,DIGJAM LIMITED,559,1,2021-10-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
560,DIL,INE411Y01011,DEBOCK INDUSTRIES LIMITED,560,1,2022-03-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
561,DISAQ,INE131C01011,DISA INDIA LIMITED,561,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
562,DISHTV,INE836F01026,DISH TV INDIA LIMITED,562,1,2007-04-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
563,DIVGIITTS,INE753U01022,DIVGI TORQTRANSFER SYSTEMS LIMITED,563,1,2023-03-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
564,DIVISLAB,INE361B01024,DIVI'S LABORATORIES LIMITED,564,1,2003-03-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
565,DIXON,INE935N01020,DIXON TECHNOLOGIES (INDIA) LIMITED,565,1,2017-09-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
566,DJML,INE0B1K01014,DJ MEDIAPRINT AND LOGISTICS LIMITED,566,1,2022-12-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
567,DLF,INE271C01023,DLF LIMITED,567,1,2007-07-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
568,DLINKINDIA,INE250K01012,D-LINK (INDIA) LIMITED,568,1,2009-12-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
569,DMART,INE192R01011,AVENUE SUPERMARTS LIMITED,569,1,2017-03-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
570,DMCC,INE505A01010,DMCC SPECIALITY CHEMICALS LIMITED,570,1,2021-12-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
571,DNAMEDIA,INE016M01021,DILIGENT MEDIA CORPORATION LIMITED,571,1,2017-12-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
572,DODLA,INE021O01019,DODLA DAIRY LIMITED,572,1,2021-06-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
573,DOLATALGO,INE966A01022,DOLAT ALGOTECH LIMITED,573,1,2024-01-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
574,DOLLAR,INE325C01035,DOLLAR INDUSTRIES LIMITED,574,1,2017-04-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
575,DOLPHIN,INE920A01037,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LIMITED,575,1,2023-08-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
576,DOMS,INE321T01012,DOMS INDUSTRIES LIMITED,576,1,2023-12-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
577,DONEAR,INE668D01028,DONEAR INDUSTRIES LIMITED,577,1,2006-12-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
578,DPABHUSHAN,INE266Y01019,D. P. ABHUSHAN LIMITED,578,1,2020-11-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
579,DPSCLTD,INE360C01024,DPSC LIMITED,579,1,2008-04-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
580,DPWIRES,INE864X01013,D P WIRES LIMITED,580,1,2020-01-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
581,DRAGARWQ,INE934C01018,DR AGARWALS EYE HOSPITAL LIMITED,581,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
582,DRCSYSTEMS,INE03RS01027,DRC SYSTEMS INDIA LIMITED,582,1,2021-03-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
583,DREAMFOLKS,INE0JS101016,DREAMFOLKS SERVICES LIMITED,583,1,2022-09-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
584,DREDGECORP,INE506A01018,DREDGING CORPORATION OF INDIA LIMITED,584,1,2004-01-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
585,DRREDDY,INE089A01031,DR. REDDY'S LABORATORIES LIMITED,585,1,2003-05-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
586,DSFCL,INE0OFM01015,DCM SHRIRAM FINE CHEMICALS LIMITED,586,1,2026-02-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
587,DSSL,INE417B01040,DYNACONS SYSTEMS AND SOLUTIONS LIMITED,587,1,2011-12-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
588,DTIL,INE341R01014,DHUNSERI TEA AND INDUSTRIES LIMITED,588,1,2015-01-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
589,DUCON,INE741L01018,DUCON INFRATECHNOLOGIES LIMITED,589,1,2012-10-09,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
590,DVL,INE477B01010,DHUNSERI VENTURES LIMITED,590,1,2008-01-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
591,DWARKESH,INE366A01041,DWARIKESH SUGAR INDUSTRIES LIMITED,591,1,2004-12-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
592,DYCL,INE600Y01019,DYNAMIC CABLES LIMITED,592,1,2022-07-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
593,DYNAMATECH,INE221B01012,DYNAMATIC TECHNOLOGIES LIMITED,593,1,2006-09-14,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
594,DYNPRO,INE256H01015,DYNEMIC PRODUCTS LIMITED,594,1,2017-07-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
595,E2E,INE255Z01019,E2E NETWORKS LIMITED,595,1,2022-04-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
596,EASEMYTRIP,INE07O001026,EASY TRIP PLANNERS LIMITED,596,1,2021-03-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
597,EASTSILK,INE962C01035,EASTERN SILK INDUSTRIES LIMITED,597,1,1996-07-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
598,EBGNG,INE18JU01028,GNG ELECTRONICS LIMITED,598,1,2025-07-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
599,ECLERX,INE738I01010,ECLERX SERVICES LIMITED,599,1,2007-12-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
600,ECOSMOBLTY,INE06HJ01020,ECOS (INDIA) MOBILITY AND HOSPITALITY LIMITED,600,1,2024-09-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
601,EDELWEISS,INE532F01054,EDELWEISS FINANCIAL SERVICES LIMITED,601,1,2007-12-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
602,EDUCOMP,INE216H01027,EDUCOMP SOLUTIONS LIMITED,602,1,2006-01-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
603,EFCIL,INE886D01026,EFC (I) LIMITED,603,1,2025-08-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
604,EICHERMOT,INE066A01021,EICHER MOTORS LIMITED,604,1,2004-09-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
605,EIDPARRY,INE126A01031,EID PARRY INDIA LIMITED,605,1,1995-05-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
606,EIEL,INE0LLY01014,ENVIRO INFRA ENGINEERS LIMITED,606,1,2024-11-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
607,EIFFL,INE546V01010,EURO INDIA FRESH FOODS LIMITED,607,1,2021-10-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
608,EIHAHOTELS,INE276C01014,EIH ASSOCIATED HOTELS LIMITED,608,1,2008-04-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
609,EIHOTEL,INE230A01023,EIH LIMITED,609,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
610,EIMCOELECO,INE158B01016,EIMCO ELECON (INDIA) LIMITED,610,1,1996-04-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
611,EKC,INE184H01027,EVEREST KANTO CYLINDER LIMITED,611,1,2005-12-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
612,ELANTAS,INE280B01018,ELANTAS BECK INDIA LIMITED,612,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
613,ELCIDIN,INE927X01018,EL CID INVESTMENTS LIMITED,613,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
614,ELDEHSG,INE668G01021,ELDECO HOUSING AND INDUSTRIES LIMITED,614,1,2022-04-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
615,ELECON,INE205B01031,ELECON ENGINEERING COMPANY LIMITED,615,1,2006-09-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
616,ELECTCAST,INE086A01029,ELECTROSTEEL CASTINGS LIMITED,616,1,2003-06-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
617,ELECTHERM,INE822G01016,ELECTROTHERM (INDIA) LIMITED,617,1,2007-08-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
618,ELGIEQUIP,INE285A01027,ELGI EQUIPMENTS LIMITED,618,1,1995-11-22,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
619,ELGIRUBCO,INE819L01012,ELGI RUBBER COMPANY LIMITED,619,1,2011-08-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
620,ELIN,INE050401020,ELIN ELECTRONICS LIMITED,620,1,2022-12-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
621,ELITECON,INE669R01026,ELITECON INTERNATIONAL LIMITED,621,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
622,ELLEN,INE236E01022,ELLENBARRIE INDUSTRIAL GASES LIMITED,622,1,2025-07-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
623,ELPROINTL,INE579B01039,ELPRO INTERNATIONAL LIMITED,623,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
624,EMAMILTD,INE548C01032,EMAMI LIMITED,624,1,2006-08-03,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
625,EMAMIPAP,INE830C01026,EMAMI PAPER MILLS LIMITED,625,1,2019-05-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
626,EMAMIREAL,INE778K01012,EMAMI REALTY LIMITED,626,1,2010-07-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
627,EMBDL,INE069I01010,EMBASSY DEVELOPMENTS LIMITED,627,1,2007-03-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
628,EMCURE,INE168P01015,EMCURE PHARMACEUTICALS LIMITED,628,1,2024-07-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
629,EMIL,INE02YR01019,ELECTRONICS MART INDIA LIMITED,629,1,2022-10-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
630,EMKAY,INE296H01011,EMKAY GLOBAL FINANCIAL SERVICES LIMITED,630,1,2006-04-28,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
631,EMMBI,INE753K01015,EMMBI INDUSTRIES LIMITED,631,1,2010-02-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
632,EMMVEE,INE1C6T01020,EMMVEE PHOTOVOLTAIC POWER LIMITED,632,1,2025-11-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
633,EMPOWER,INE507F01023,EMPOWER INDIA LIMITED,633,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
634,EMSLIMITED,INE0OV601013,EMS LIMITED,634,1,2023-09-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
635,EMUDHRA,INE01QM01018,EMUDHRA LIMITED,635,1,2022-06-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
636,ENDURANCE,INE913H01037,ENDURANCE TECHNOLOGIES LIMITED,636,1,2016-10-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
637,ENERGYDEV,INE306C01019,ENERGY DEVELOPMENT COMPANY LIMITED,637,1,2007-11-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
638,ENGINERSIN,INE510A01028,ENGINEERS INDIA LIMITED,638,1,1997-08-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
639,ENIL,INE265F01028,ENTERTAINMENT NETWORK (INDIA) LIMITED,639,1,2006-02-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
640,ENRIN,INE1NPP01017,SIEMENS ENERGY INDIA LIMITED,640,1,2025-06-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
641,ENTERO,INE010601016,ENTERO HEALTHCARE SOLUTIONS LIMITED,641,1,2024-02-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
642,EPACK,INE0G5901015,EPACK DURABLE LIMITED,642,1,2024-01-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
643,EPACKPEB,INE0MLS01022,EPACK PREFAB TECHNOLOGIES LIMITED,643,1,2025-10-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
644,EPIGRAL,INE071N01016,EPIGRAL LIMITED,644,1,2021-08-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
645,EPL,INE255A01020,EPL LIMITED,645,1,2002-02-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
646,EQUIPPP,INE217G01035,EQUIPPP SOCIAL IMPACT TECHNOLOGIES LIMITED,646,1,2021-05-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
647,EQUITASBNK,INE063P01018,EQUITAS SMALL FINANCE BANK LIMITED,647,1,2020-11-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
648,ERIS,INE406M01024,ERIS LIFESCIENCES LIMITED,648,1,2017-06-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
649,ESABINDIA,INE284A01012,ESAB INDIA LIMITED,649,1,1995-11-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
650,ESAFSFB,INE818W01011,ESAF SMALL FINANCE BANK LIMITED,650,1,2023-11-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
651,ESCORTS,INE042A01014,ESCORTS KUBOTA LIMITED,651,1,1995-03-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
652,ESSARSHPNG,INE122M01019,ESSAR SHIPPING LIMITED,652,1,2011-11-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
653,ESSEN-RE3,INE418N20043,INTEGRA ESSENTIA LIMITED-RE,653,1,2026-05-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
654,ESSENTIA,INE418N01035,INTEGRA ESSENTIA LIMITED,654,1,2013-08-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
655,ESTER,INE778B01029,ESTER INDUSTRIES LIMITED,655,1,2011-06-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
656,ETERNAL,INE758T01015,ETERNAL LIMITED,656,1,2021-07-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
657,ETHOSLTD,INE04TZ01018,ETHOS LIMITED,657,1,2022-05-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
658,EUREKAFORB,INE0KCE01017,EUREKA FORBES LIMITED,658,1,2024-09-11,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
659,EUROBOND,INE505V01016,EURO PANEL PRODUCTS LIMITED,659,1,2025-08-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
660,EUROPRATIK,INE198501012,EURO PRATIK SALES LIMITED,660,1,2025-09-23,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
661,EUROTEXIND,INE022C01012,EUROTEX INDUSTRIES AND EXPORTS LIMITED,661,1,1996-01-31,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
662,EVEREADY,INE128A01029,EVEREADY INDUSTRIES INDIA LIMITED,662,1,2005-04-27,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
663,EVERESTIND,INE295A01018,EVEREST INDUSTRIES LIMITED,663,1,1995-03-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
664,EXCELINDUS,INE369A01029,EXCEL INDUSTRIES LIMITED,664,1,2004-06-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
665,EXCELSOFT,INE606N01019,EXCELSOFT TECHNOLOGIES LIMITED,665,1,2025-11-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
666,EXICOM,INE777F01014,EXICOM TELE-SYSTEMS LIMITED,666,1,2024-03-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
667,EXIDEIND,INE302A01020,EXIDE INDUSTRIES LIMITED,667,1,2003-06-17,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
668,EXPLEOSOL,INE201K01015,EXPLEO SOLUTIONS LIMITED,668,1,2009-10-26,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
669,EXXARO,INE0GFE01026,EXXARO TILES LIMITED,669,1,2021-08-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
670,FABTECH,INE0HF201011,FABTECH TECHNOLOGIES LIMITED,670,1,2025-10-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
671,FACT,INE188A01015,FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,671,1,1995-04-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
672,FAIRCHEMOR,INE0DNW01011,FAIRCHEM ORGANICS LIMITED,672,1,2020-12-24,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
673,FAZE3Q,INE963C01033,FAZE THREE LIMITED,673,1,2022-11-18,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
674,FCL,INE045J01034,FINEOTEX CHEMICAL LIMITED,674,1,2015-01-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
675,FCONSUMER,INE220J01025,FUTURE CONSUMER LIMITED,675,1,2013-07-04,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
676,FCSSOFT,INE512B01022,FCS SOFTWARE SOLUTIONS LIMITED,676,1,2005-09-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
677,FDC,INE258B01022,FDC LIMITED,677,1,1997-08-07,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
678,FEDDERSHOL,INE417D01020,FEDDERS HOLDING LIMITED,678,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
679,FEDERALBNK,INE171A01029,THE FEDERAL BANK LIMITED,679,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
680,FEDFINA,INE007N01010,FEDBANK FINANCIAL SERVICES LIMITED,680,1,2023-11-30,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
681,FEL,INE623B01027,FUTURE ENTERPRISES LIMITED,681,1,2001-11-05,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
682,FELDVR,IN9623B01058,FUTURE ENTERPRISES LIMITED,681,1,2009-02-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
683,FERMENTA,INE225B01021,FERMENTA BIOTECH LIMITED,682,1,2026-04-20,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
684,FIBERWEB,INE296C01020,FIBERWEB (INDIA) LIMITED,683,1,2022-02-16,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
685,FIEMIND,INE737H01014,FIEM INDUSTRIES LIMITED,684,1,2006-10-19,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
686,FILATEX,INE816B01035,FILATEX INDIA LIMITED,685,1,2011-08-29,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
687,FILATFASH,INE185E01021,FILATEX FASHIONS LIMITED,686,1,2024-05-06,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
688,FINCABLES,INE235A01022,FINOLEX CABLES LIMITED,687,1,1995-02-15,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
689,FINEORG,INE686Y01026,FINE ORGANIC INDUSTRIES LIMITED,688,1,2018-07-02,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
690,FINKURVE,INE734I01027,FINKURVE FINANCIAL SERVICES LIMITED,689,1,2025-10-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
691,FINOPB,INE02NC01014,FINO PAYMENTS BANK LIMITED,690,1,2021-11-12,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
692,FINPIPE,INE183A01024,FINOLEX INDUSTRIES LIMITED,691,1,1995-02-08,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
693,FIRSTCRY,INE02RE01045,BRAINBEES SOLUTIONS LIMITED,692,1,2024-08-13,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
694,FISCHER,INE771F01041,FISCHER MEDICAL VENTURES LIMITED,693,1,2025-07-10,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
695,FIVESTAR,INE128S01021,FIVE-STAR BUSINESS FINANCE LIMITED,694,1,2022-11-21,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
696,FLAIR,INE00Y201027,FLAIR WRITING INDUSTRIES LIMITED,695,1,2023-12-01,True,nse_symbols_consolidated.csv,2026-06-01,,1.0,False
